id,prob_running,prob_walking,prob_idle,prob_stairs,predicted_class,true_class
train_02397,0.0016243400700944,0.8141389516258328,0.0013836681066672,0.1828530401974054,walking,stairs
train_02999,0.0040413382598057,0.7256059693205227,0.0033543546316897,0.2669983377879817,walking,stairs
train_00857,0.0213777734230345,0.583803949796966,0.013416491576275,0.3814017852037243,walking,stairs
train_00970,0.0018674549703466,0.5632161216928215,0.0015500078999958,0.433366415436836,walking,stairs
train_02840,0.0035739565233372,0.3586549228995763,0.0029350717173917,0.6348360488596946,stairs,stairs
train_04236,0.0040640934291193,0.1635648895971478,0.0133830437963343,0.8189879731773985,stairs,stairs
train_02285,0.0005573877133159,0.1700295141090719,0.000462637853506,0.828950460324106,stairs,stairs
train_03260,0.0006931775167814,0.1686498984732085,0.0006131200687689,0.8300438039412412,stairs,stairs
train_00691,0.0018909278149348,0.1222536008020822,0.0015519834217412,0.8743034879612418,stairs,stairs
train_02021,0.0004951137291285,0.1138144916710376,0.0004109497705335,0.8852794448293002,stairs,stairs
train_01451,0.0008066394513463,0.0806569321771647,0.0006871229140721,0.9178493054574168,stairs,stairs
train_04134,0.0009907414963425,0.079058103572798,0.0008228997563988,0.9191282551744604,stairs,stairs
train_02036,0.0010811709990763,0.0560066160680813,0.0009918076311179,0.9419204053017244,stairs,stairs
train_03970,0.0003792883351583,0.0519913969797761,0.0003035881786608,0.9473257265064048,stairs,stairs
